id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fixtures_played,fixtures_not_played,std_form,form,MeanAbsDev(form),med_form,MedAbsDev(form),std_pts/fixture,avg_pts/fixture,MeanAbsDev(pts/fixture),med_pts/fixture,MedAbsDev(pts/fixture),std_pts/fixture_played,avg_pts/fixture_played,MeanAbsDev(pts/fixture_played),med_pts/fixture_played,MedAbsDev(pts/fixture_played),xPts,fplAdv_nxtGWs,^fplAdv*xPts,defAdv_nxtGWs,^defAdv*xPts,attAdv_nxtGWs,^attAdv*xPts,xPts(avgAdv),#OfMatches_nxtGWs,gw9Pts,gw10Pts,gw11Pts,gw12Pts,gw13Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
507,Alejo,Véliz,FWD,TOT,~,"Veliz (FWD, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0,0.0,23,0.0,0.0,5,0,0,0,0,0,0,0.0,~
510,Alfie,Whiteman,GKP,TOT,~,"Whiteman (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,10,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
609,Will,Lankshear,FWD,TOT,~,"Lankshear (FWD, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0,0.0,23,0.0,0.0,5,0,0,0,0,1,1,1.0,~
512,Michail,Antonio,FWD,WHU,3↓,"Antonio (FWD, 3↓)",32,8,0,6.944222218666553,8.333333333333334,6.4444444444444455,5.0,3.0,5.454356057317857,4.0,3.75,2.0,0.5,5.454356057317857,4.0,3.75,2.0,0.5,6.67814728458,-12,8.44375430666,0,0.0,-16,8.41133252138,8.42754341402,5,2,1,2,2,2,9,0.5724565859799995,~
514,Jarrod,Bowen,MID,WHU,2↓,"Bowen (MID, 2↓)",38,8,0,4.714045207910317,5.333333333333333,4.444444444444444,2.0,0.0,3.418698582794336,4.75,2.75,3.5,1.5,3.418698582794336,4.75,2.75,3.5,1.5,5.11051982677,-12,14.65498834187,0,0.0,-16,14.55772298604,14.60635566396,5,7,2,3,7,2,21,6.3936443360399995,4↑
530,Tomáš,Souček,MID,WHU,2↓,"Souček (MID, 2↓)",28,8,0,4.027681991198191,4.333333333333333,3.777777777777777,2.0,1.0,3.5,3.5,3.125,1.5,1.0,3.5,3.5,3.125,1.5,1.0,4.01502832396,-12,6.21123403521,0,0.0,-16,6.14639046466,6.17881224994,5,1,0,3,10,1,15,8.82118775006,5↑
525,Mohammed,Kudus,MID,WHU,1↑,"Kudus (MID, 1↑)",23,8,0,2.449489742783178,4.0,2.0,4.0,3.0,1.7633419974582356,2.875,1.34375,2.0,0.5,1.7633419974582356,2.875,1.34375,2.0,0.5,3.57028823734,-12,8.44375430666,0,0.0,-16,8.41133252138,8.42754341402,5,0,0,0,0,0,0,-8.42754341402,5↓
527,Lucas,Tolentino Coelho de Lima,MID,WHU,2↓,"L.Paquetá (MID, 2↓)",25,8,0,3.091206165165235,3.6666666666666665,2.888888888888889,2.0,1.0,2.368411915187052,3.125,1.9375,2.0,1.0,2.368411915187052,3.125,1.9375,2.0,1.0,3.45976841057,-12,8.34648895083,0,0.0,-16,8.281645380270001,8.31406716555,5,0,1,3,3,5,12,3.68593283445,3↑
588,Guido,Rodríguez,MID,WHU,~,"G.Rodríguez (MID, ~)",14,8,0,0.0,2.0,0.0,2.0,0.0,0.6614378277661477,1.75,0.5625,2.0,0.5,0.6614378277661477,1.75,0.5625,2.0,0.5,1.90450849719,-12,8.44375430666,0,0.0,-16,8.41133252138,8.42754341402,5,2,0,3,1,1,7,-1.4275434140200005,1↓
388,Aaron,Wan-Bissaka,DEF,WHU,1↓,"Wan-Bissaka (DEF, 1↓)",9,7,1,0.9428090415820634,1.3333333333333333,0.888888888888889,2.0,0.0,0.7806247497997998,1.125,0.65625,1.0,1.0,0.6998542122237652,1.2857142857142858,0.6122448979591837,1.0,1.0,1.25375708099,-12,4.07597911958,-10,4.10840090486,0,0.0,4.09219001222,5,2,1,6,15,6,30,25.90780998778,7↑
591,Jean-Clair,Todibo,DEF,WHU,~,"Todibo (DEF, ~)",6,5,3,0.9428090415820634,1.3333333333333333,0.888888888888889,2.0,0.0,0.82915619758885,0.75,0.75,0.5,0.5,0.7483314773547883,1.2,0.64,1.0,1.0,1.11051982677,-12,2.0379895598,-10,2.05420045244,0,0.0,2.04609500612,5,1,1,6,1,0,9,6.95390499388,5↑
524,Max,Kilman,DEF,WHU,~,"Kilman (DEF, ~)",18,8,0,0.816496580927726,1.0,0.6666666666666666,1.0,1.0,3.766629793329841,2.25,2.4375,1.0,1.0,3.766629793329841,2.25,2.4375,1.0,1.0,1.47745751406,-12,4.07597911958,-10,4.10840090486,0,0.0,4.09219001222,5,2,1,6,6,0,15,10.90780998778,5↑
513,Alphonse,Areola,GKP,WHU,2↓,"Areola (GKP, 2↓)",15,8,0,1.4142135623730951,1.0,1.3333333333333333,2.0,0.0,1.899835519196333,1.875,1.375,1.5,0.5,1.899835519196333,1.875,1.375,1.5,0.5,1.33422025984,-12,6.308499391050001,-10,6.32471028369,0,0.0,6.31660483737,5,0,0,0,0,0,0,-6.31660483737,4↓
587,Crysencio,Summerville,MID,WHU,~,"Summerville (MID, ~)",7,7,1,0.0,1.0,0.0,1.0,0.0,0.3307189138830738,0.875,0.21875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.95225424859,-12,4.27050983125,0,0.0,-16,4.27050983125,4.27050983125,5,7,1,3,3,0,14,9.72949016875,5↑
528,Konstantinos,Mavropanos,DEF,WHU,~,"Mavropanos (DEF, ~)",15,7,1,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,2.368411915187052,1.875,1.5625,1.0,0.0,2.4159335036125382,2.142857142857143,1.6734693877551017,1.0,0.0,1.12820893026,-12,4.27050983125,-10,4.27050983125,0,0.0,4.27050983125,5,0,1,0,1,0,2,-2.27050983125,2↓
520,Emerson,Palmieri dos Santos,DEF,WHU,~,"Emerson (DEF, ~)",11,8,0,0.9428090415820634,0.6666666666666666,0.8888888888888888,0.0,0.0,1.8666480653835096,1.375,1.3125,1.0,1.0,1.8666480653835096,1.375,1.3125,1.0,1.0,0.93722592464,-12,4.07597911958,-10,4.10840090486,0,0.0,4.09219001222,5,1,1,6,9,5,22,17.90780998778,6↑
511,Edson,Álvarez Velázquez,MID,WHU,~,"Álvarez (MID, ~)",6,6,2,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.6614378277661477,0.75,0.5625,1.0,0.5,0.5773502691896257,1.0,0.3333333333333333,1.0,0.0,0.6984971676,-12,4.17324447541,0,0.0,-16,4.14082269013,4.15703358277,5,2,-2,0,0,1,1,-3.1570335827699996,3↓
654,Carlos,Soler,MID,WHU,~,"C.Soler (MID, ~)",2,5,3,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.4330127018922193,0.25,0.375,0.0,0.0,0.4898979485566356,0.4,0.48,0.0,0.0,0.50751416198,-12,0.0,0,0.0,-16,0.0,0.0,5,1,1,1,3,5,11,11.0,5↑
523,Danny,Ings,FWD,WHU,~,"Ings (FWD, ~)",10,3,5,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,2.5860201081971503,1.25,1.6875,0.0,0.0,3.2998316455372216,3.333333333333333,3.111111111111111,1.0,0.0,0.68346884365,-12,0.0,0,0.0,-16,0.0,0.0,5,8,0,1,1,1,11,11.0,5↑
517,Aaron,Cresswell,DEF,WHU,~,"Cresswell (DEF, ~)",3,3,5,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.4841229182759271,0.375,0.46875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3492485838,-12,0.0,-10,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
526,Luis Guilherme,Lira dos Santos,MID,WHU,~,"L.Guilherme (MID, ~)",1,1,7,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25375708099,-12,0.0,0,0.0,-16,0.0,0.0,5,0,0,1,0,0,1,1.0,~
516,Vladimír,Coufal,DEF,WHU,~,"Coufal (DEF, ~)",9,4,4,0.0,0.0,0.0,0.0,0.0,1.899835519196333,1.125,1.21875,0.5,0.5,2.165063509461097,2.25,1.875,1.0,0.0,0.42971176266,-12,2.0379895598,-10,2.05420045244,0,0.0,2.04609500612,5,0,0,0,1,1,2,-0.04609500611999984,~
589,Niclas,Füllkrug,FWD,WHU,~,"Füllkrug (FWD, ~)",3,3,5,0.0,0.0,0.0,0.0,0.0,0.4841229182759271,0.375,0.46875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14323725422,-12,0.0,0,0.0,-16,0.0,0.0,5,0,0,0,0,0,0,0.0,~
521,Łukasz,Fabiański,GKP,WHU,~,"Fabianski (GKP, ~)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,-12,0.0,-10,0.0,0,0.0,0.0,5,3,2,9,6,-1,19,19.0,7↑
576,Andy,Irving,MID,WHU,~,"Irving (MID, ~)",1,2,6,0.0,0.0,0.0,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.04774575141,-12,0.0,0,0.0,-16,0.0,0.0,5,0,1,0,1,1,3,3.0,3↑
519,George,Earthy,MID,WHU,~,"Earthy (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,0.0,0,0.0,-16,0.0,0.0,5,0,0,0,0,0,0,0.0,~
522,Wes,Foderingham,GKP,WHU,~,"Foderingham (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,0.0,-10,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
529,Nayef,Aguerd,DEF,WHU,~,"N.Aguerd (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,0.0,-10,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
532,Kurt,Zouma,DEF,WHU,~,"Zouma (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,0.0,-10,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
643,Kaelan,Casey,DEF,WHU,~,"Casey (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,0.0,-10,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
533,Rayan,Aït-Nouri,DEF,WOL,2↓,"Aït-Nouri (DEF, 2↓)",23,8,0,3.771236166328253,6.333333333333333,3.555555555555556,9.0,0.0,3.585997071945263,2.875,3.0625,1.0,1.0,3.585997071945263,2.875,3.0625,1.0,1.0,5.01236754443,-18,3.97871376376,-17,3.9949246564,0,0.0,3.98681921008,5,6,1,6,2,0,15,11.01318078992,5↑
566,Jørgen,Strand Larsen,FWD,WOL,4↑,"Strand Larsen (FWD, 4↑)",34,8,0,2.867441755680876,5.666666666666667,2.444444444444444,6.0,3.0,2.48746859276655,4.25,2.25,3.5,1.5,2.48746859276655,4.25,2.25,3.5,1.5,5.12554815073,-18,14.50909030812,0,0.0,-2,14.89815173146,14.70362101979,5,1,8,2,5,11,27,12.29637898021,6↑
541,Matheus,Santos Carneiro Da Cunha,FWD,WOL,3↓,"Cunha (FWD, 3↓)",32,8,0,3.299831645537222,4.333333333333333,3.1111111111111107,2.0,0.0,2.958039891549808,4.0,2.75,2.0,0.5,2.958039891549808,4.0,2.75,2.0,0.5,4.20601132958,-18,8.39512162874,0,0.0,-2,8.52480876986,8.4599651993,5,9,6,12,16,2,45,36.5400348007,7↑
557,Mario,Lemina,MID,WOL,~,"Mario Jr. (MID, ~)",26,8,0,0.0,2.0,0.0,2.0,0.0,2.7726341266023544,3.25,2.125,2.0,0.0,2.7726341266023544,3.25,2.125,2.0,0.0,2.47745751406,-18,8.5410196625,0,0.0,-2,8.5410196625,8.5410196625,5,1,1,6,6,1,15,6.4589803375,4↑
535,Jean-Ricner,Bellegarde,MID,WOL,1↓,"Bellegarde (MID, 1↓)",21,8,0,1.4142135623730951,2.0,1.3333333333333333,1.0,0.0,1.653594569415369,2.625,1.375,2.5,1.5,1.653594569415369,2.625,1.375,2.5,1.5,2.23872875703,-18,10.23858047687,0,0.0,-2,10.62764190021,10.43311118854,5,0,1,0,2,5,8,-2.43311118854,2↓
559,Nélson,Cabral Semedo,DEF,WOL,2↑,"N.Semedo (DEF, 2↑)",9,6,2,0.816496580927726,2.0,0.6666666666666666,2.0,1.0,1.0532687216470449,1.125,0.90625,1.0,1.0,0.957427107756338,1.5,0.8333333333333334,1.5,0.5,1.66577974016,-18,3.97871376376,-17,3.9949246564,0,0.0,3.98681921008,5,1,1,6,2,-1,9,5.01318078992,4↑
553,João Victor,Gomes da Silva,MID,WOL,~,"J.Gomes (MID, ~)",11,8,0,0.4714045207910317,1.6666666666666667,0.4444444444444444,2.0,0.0,0.6959705453537527,1.375,0.625,1.5,0.5,0.6959705453537527,1.375,0.625,1.5,0.5,1.55525991339,-18,6.25986671313,0,0.0,-2,6.38955385424,6.32471028368,5,2,10,3,12,2,29,22.675289716320002,7↑
204,Sam,Johnstone,GKP,WOL,1↓,"Johnstone (GKP, 1↓)",10,5,3,0.9428090415820634,1.3333333333333333,0.888888888888889,2.0,0.0,1.0897247358851685,1.25,1.0,1.5,1.0,0.6324555320336759,2.0,0.4,2.0,0.0,1.3015028324,-18,6.11396867937,-17,6.130179571999999,0,0.0,6.12207412568,5,0,0,0,0,0,0,-6.12207412568,4↓
642,André,Trindade da Costa Neto,MID,WOL,~,"André (MID, ~)",7,6,2,0.0,1.0,0.0,1.0,0.0,0.5994789404140899,0.875,0.4375,1.0,0.0,0.3726779962499649,1.1666666666666667,0.2777777777777778,1.0,0.0,0.95225424859,-18,4.27050983125,0,0.0,-2,4.27050983125,4.27050983125,5,1,0,0,2,2,5,0.72949016875,~
550,Hwang,Hee-chan,MID,WOL,~,"Hee Chan (MID, ~)",7,6,2,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.5994789404140899,0.875,0.4375,1.0,0.0,0.3726779962499649,1.1666666666666667,0.2777777777777778,1.0,0.0,0.74624291901,-18,4.27050983125,0,0.0,-2,4.27050983125,4.27050983125,5,0,0,0,1,1,2,-2.27050983125,2↓
544,Tommy,Doyle,MID,WOL,~,"Doyle (MID, ~)",6,6,2,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.4330127018922193,0.75,0.375,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6984971676,-18,4.27050983125,0,0.0,-2,4.27050983125,4.27050983125,5,5,2,0,1,0,8,3.72949016875,3↑
548,Gonçalo Manuel,Ganchinho Guedes,MID,WOL,~,"Guedes (MID, ~)",5,5,3,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.4841229182759271,0.625,0.46875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6507514162,-18,4.27050983125,0,0.0,-2,4.27050983125,4.27050983125,5,1,3,1,6,4,15,10.72949016875,5↑
554,José,Malheiro de Sá,GKP,WOL,2↑,"José Sá (GKP, 2↑)",3,3,5,0.9428090415820634,0.6666666666666666,0.888888888888889,0.0,0.0,0.9921567416492216,0.375,0.8125,0.0,0.0,1.4142135623730951,1.0,1.3333333333333333,2.0,0.0,0.55525991339,-18,0.0,-17,0.0,0,0.0,0.0,5,2,2,6,2,0,12,12.0,6↑
655,Carlos Roberto,Forbs Borges,MID,WOL,~,"Forbs (MID, ~)",3,4,4,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.4841229182759271,0.375,0.46875,0.0,0.0,0.4330127018922193,0.75,0.375,1.0,0.0,0.55525991339,-18,0.0,0,0.0,-2,0.0,0.0,5,1,0,0,0,1,2,2.0,2↑
564,Santiago,Bueno,DEF,WOL,1↑,"S.Bueno (DEF, 1↑)",2,3,5,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.4330127018922193,0.25,0.375,0.0,0.0,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.50751416198,-18,0.0,-17,0.0,0,0.0,0.0,5,1,1,6,0,0,8,8.0,5↑
567,Toti António,Gomes,DEF,WOL,~,"Toti (DEF, ~)",4,6,2,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.7071067811865476,0.5,0.625,0.0,0.0,0.74535599249993,0.6666666666666666,0.6666666666666666,0.5,0.5,0.39699433521,-18,0.0,-17,0.0,0,0.0,0.0,5,0,2,8,2,1,13,13.0,6↑
542,Craig,Dawson,DEF,WOL,1↑,"Dawson (DEF, 1↑)",6,7,1,0.816496580927726,0.0,0.6666666666666666,0.0,1.0,0.82915619758885,0.75,0.625,1.0,0.0,0.8329931278350429,0.8571428571428571,0.5306122448979592,1.0,0.0,0.28647450844,-18,4.27050983125,-17,4.27050983125,0,0.0,4.27050983125,5,4,1,7,0,0,12,7.72949016875,5↑
563,Rodrigo,Martins Gomes,MID,WOL,~,"R.Gomes (MID, ~)",4,3,5,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.5,0.625,0.0,0.0,0.4714045207910317,1.3333333333333333,0.4444444444444444,1.0,0.0,0.19098300563,-18,0.0,0,0.0,-2,0.0,0.0,5,1,0,1,2,1,5,5.0,4↑
558,Yerson,Mosquera,DEF,WOL,~,"Mosquera (DEF, ~)",3,5,3,0.0,0.0,0.0,0.0,0.0,1.1110243021644486,0.375,0.875,0.5,0.5,1.3564659966250538,0.6,1.0400000000000005,1.0,0.0,0.14323725422,-18,1.98935688188,-17,1.99746232819,0,0.0,1.99340960504,5,0,0,0,0,0,0,-1.99340960504,2↓
543,Matt,Doherty,DEF,WOL,~,"Doherty (DEF, ~)",2,4,4,0.0,0.0,0.0,0.0,0.0,0.6614378277661477,0.25,0.5625,0.0,0.5,0.8660254037844386,0.5,0.75,1.0,0.0,0.09549150281,-18,-0.14589803376,-17,-0.13779258744,0,0.0,-0.1418453106,5,0,0,1,1,0,2,2.1418453106,2↑
562,Daniel,Castelo Podence,MID,WOL,~,"Podence (MID, ~)",2,2,6,0.0,0.0,0.0,0.0,0.0,0.4330127018922193,0.25,0.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09549150281,-18,0.0,0,0.0,-2,0.0,0.0,5,0,0,0,0,0,0,0.0,~
537,Francisco Jorge,Tomás Oliveira,MID,WOL,~,"Chiquinho (MID, ~)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,-18,0.0,0,0.0,-2,0.0,0.0,5,0,0,0,0,0,0,0.0,~
534,Boubacar,Traoré,MID,WOL,~,"B.Traore (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,0,0.0,-2,0.0,0.0,5,0,0,0,0,0,0,0.0,~
536,Daniel,Bentley,GKP,WOL,~,"Bentley (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,-17,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
538,Tawanda,Chirewa,MID,WOL,~,"Chirewa (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,0,0.0,-2,0.0,0.0,5,0,0,0,0,0,0,0.0,~
539,Leon,Chiwome,FWD,WOL,~,"Chiwome (FWD, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,0,0.0,-2,0.0,0.0,5,0,0,0,0,0,0,0.0,~
540,Luke,Cundle,MID,WOL,~,"Cundle (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,0,0.0,-2,0.0,0.0,5,0,0,0,0,0,0,0.0,~
545,Fábio,Silva,FWD,WOL,~,"Fábio Silva (FWD, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,0,0.0,-2,0.0,0.0,5,0,0,0,0,0,0,0.0,~
546,Nathan,Fraser,FWD,WOL,~,"Fraser (FWD, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,0,0.0,-2,0.0,0.0,5,0,0,0,0,0,0,0.0,~
547,Enso,González,MID,WOL,~,"Gonzalez (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,0,0.0,-2,0.0,0.0,5,0,0,0,0,0,0,0.0,~
549,Hugo,Bueno López,DEF,WOL,~,"H.Bueno (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,-17,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
551,Joe,Hodge,MID,WOL,~,"Hodge (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,0,0.0,-2,0.0,0.0,5,0,0,0,0,0,0,0.0,~
552,Ki-Jana,Hoever,DEF,WOL,~,"Hoever (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,-17,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
555,Saša,Kalajdžić,FWD,WOL,~,"Kalajdžić (FWD, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,0,0.0,-2,0.0,0.0,5,0,0,0,0,0,0,0.0,~
556,Tom,King,GKP,WOL,~,"King (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,-17,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
561,Pedro,Cardoso de Lima,DEF,WOL,~,"Pedro Lima (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,-17,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
637,Bastien,Meupiyou,DEF,WOL,~,"Meupiyou (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,-17,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
664,Alfie,Pond,DEF,WOL,~,"Pond (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,0.0,-17,0.0,0,0.0,0.0,5,0,0,0,1,0,1,1.0,~
565,Pablo,Sarabia,MID,WOL,~,"Sarabia (MID, ~)",2,2,6,0.4714045207910317,-0.3333333333333333,0.4444444444444445,0.0,0.0,0.4330127018922193,0.25,0.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.11051982677,-18,0.0,0,0.0,-2,0.0,0.0,5,1,2,6,0,0,9,9.0,5↑
