id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fixtures_played,fixtures_not_played,std_form,form,MeanAbsDev(form),med_form,MedAbsDev(form),std_pts/fixture,avg_pts/fixture,MeanAbsDev(pts/fixture),med_pts/fixture,MedAbsDev(pts/fixture),std_pts/fixture_played,avg_pts/fixture_played,MeanAbsDev(pts/fixture_played),med_pts/fixture_played,MedAbsDev(pts/fixture_played),xPts,fplAdv_nxtGWs,^fplAdv*xPts,defAdv_nxtGWs,^defAdv*xPts,attAdv_nxtGWs,^attAdv*xPts,^avgAdv*xPts,#OfMatches_nxtGWs,gw9Pts,tot_aPts,(tot_aPts)-(^avgAdv*xPts),nxtGWsPtsTrend
361,Rúben,Gato Alves Dias,DEF,MCI,1↑,"Rúben (DEF, 1↑)",12,8,0,0.4714045207910317,1.3333333333333333,0.4444444444444444,1.0,0.0,1.8027756377319943,1.5,1.25,1.0,0.5,1.8027756377319943,1.5,1.25,1.0,0.5,1.39699433521,8,0.91894553681,7,0.91084009049,0,0.0,0.91489281365,1,7,7,6.08510718635,4↑
363,Kyle,Walker,DEF,MCI,1↓,"Walker (DEF, 1↓)",7,5,3,0.816496580927726,1.0,0.6666666666666666,1.0,1.0,0.7806247497997998,0.875,0.65625,1.0,1.0,0.4898979485566356,1.4,0.48,1.0,0.0,0.95225424859,8,0.98378910736,7,0.96757821472,0,0.0,0.97568366104,1,0,0,-0.97568366104,~
571,Sávio 'Savinho',Moreira de Oliveira,MID,MCI,3↓,"Sávio (MID, 3↓)",20,6,2,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,3.24037034920393,2.5,2.75,1.0,0.5,3.34995854037363,3.333333333333333,3.1111111111111107,1.0,0.0,1.36693768729,8,0.91894553681,0,0.0,7,0.91084009049,0.91489281365,1,6,6,5.08510718635,4↑
356,Matheus Luiz,Nunes,MID,MCI,~,"Matheus N. (MID, ~)",8,5,3,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,1.224744871391589,1.0,0.75,1.0,0.5,1.2000000000000002,1.6,0.9600000000000002,1.0,0.0,0.79398867042,8,0.91894553681,0,0.0,7,0.91084009049,0.91489281365,1,6,6,5.08510718635,4↑
345,Kevin,De Bruyne,MID,MCI,~,"De Bruyne (MID, ~)",18,4,4,0.0,0.0,0.0,0.0,0.0,3.832427429188973,2.25,2.625,0.5,0.5,4.387482193696061,4.5,3.75,2.5,1.0,0.85942352531,8,0.49189455368,0,0.0,7,0.48378910736,0.48784183052,1,0,0,-0.48784183052,~
360,Rodrigo 'Rodri',Hernandez,MID,MCI,~,"Rodrigo (MID, ~)",2,2,6,0.0,0.0,0.0,0.0,0.0,0.4330127018922193,0.25,0.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09549150281,8,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
341,Nathan,Aké,DEF,MCI,~,"Aké (DEF, ~)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,8,0.0,7,0.0,0,0.0,0.0,1,0,0,0.0,~
357,James,McAtee,MID,MCI,~,"McAtee (MID, ~)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,8,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
343,Oscar,Bobb,MID,MCI,~,"Bobb (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
344,Scott,Carson,GKP,MCI,~,"Carson (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,7,0.0,0,0.0,0.0,1,0,0,0.0,~
352,Julián,Álvarez,FWD,MCI,~,"J.Alvarez (FWD, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
353,João,Cavaco Cancelo,DEF,MCI,~,"João Cancelo (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,7,0.0,0,0.0,0.0,1,0,0,0.0,~
358,Stefan,Ortega Moreno,GKP,MCI,~,"Ortega Moreno (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,7,0.0,0,0.0,0.0,1,0,0,0.0,~
607,Nico,O'Reilly,MID,MCI,~,"O’Reilly (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
626,Issa,Kaboré,DEF,MCI,~,"Kaboré (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,7,0.0,0,0.0,0.0,1,0,0,0.0,~
372,Alejandro,Garnacho,MID,MUN,5↑,"Garnacho (MID, 5↑)",30,8,0,3.559026084010437,5.0,3.333333333333333,3.0,1.0,2.7726341266023544,3.75,2.1875,2.5,1.0,2.7726341266023544,3.75,2.1875,2.5,1.0,4.52254248594,0,2.13525491562,0,0.0,0,2.13525491562,2.13525491562,1,2,2,-0.13525491562000003,~
383,André,Onana,GKP,MUN,3↓,"Onana (GKP, 3↓)",41,8,0,1.699673171197595,3.6666666666666665,1.5555555555555554,3.0,1.0,3.9823830805184977,5.125,3.375,4.5,3.0,3.9823830805184977,5.125,3.375,4.5,3.0,4.22370043307,0,3.84345884812,4,4.03798955979,0,0.0,3.94072420396,1,1,1,-2.94072420396,3↓
375,Rasmus,Højlund,FWD,MUN,4↑,"Højlund (FWD, 4↑)",12,4,4,3.091206165165235,3.6666666666666665,2.8888888888888893,2.0,1.0,2.549509756796392,1.5,1.75,0.5,0.5,2.9154759474226504,3.0,2.5,1.5,0.5,2.83907364229,0,0.42705098312,0,0.0,0,0.42705098312,0.42705098312,1,2,2,1.57294901688,1↑
385,Marcus,Rashford,MID,MUN,4↑,"Rashford (MID, 4↑)",26,8,0,1.8856180831641267,3.333333333333333,1.777777777777778,2.0,0.0,2.277608394786075,3.25,1.875,2.0,0.5,2.277608394786075,3.25,1.875,2.0,0.5,3.3015028324,0,1.7082039325,0,0.0,0,1.7082039325,1.7082039325,1,1,1,-0.7082039325,~
371,Jonny,Evans,DEF,MUN,2↓,"Evans (DEF, 2↓)",12,4,4,4.027681991198191,3.333333333333333,3.777777777777778,1.0,1.0,2.8722813232690143,1.5,1.875,0.5,0.5,3.4641016151377544,3.0,3.0,1.0,0.0,2.63306231271,0,0.42705098312,4,0.4594727684,0,0.0,0.44326187576,1,0,0,-0.44326187576,~
369,Diogo,Dalot Teixeira,DEF,MUN,4↓,"Dalot (DEF, 4↓)",36,8,0,2.6246692913372702,2.333333333333333,2.4444444444444446,1.0,1.0,4.0,4.5,3.75,3.5,3.0,4.0,4.5,3.75,3.5,3.0,3.16092635771,0,2.98935688187,4,3.18388759354,0,0.0,3.0866222377,1,1,1,-2.0866222377,2↓
366,Bruno,Borges Fernandes,MID,MUN,3↑,"B.Fernandes (MID, 3↑)",21,8,0,2.943920288775949,2.0,2.6666666666666665,3.0,2.0,2.057759704144291,2.625,1.46875,3.0,1.0,2.057759704144291,2.625,1.46875,3.0,1.0,2.23872875703,0,2.56230589875,0,0.0,0,2.56230589875,2.56230589875,1,2,2,-0.56230589875,~
370,Christian,Eriksen,MID,MUN,~,"Eriksen (MID, ~)",11,6,2,0.4714045207910317,1.6666666666666667,0.4444444444444444,2.0,0.0,0.9921567416492216,1.375,0.875,1.5,0.5,0.6871842709362768,1.8333333333333333,0.5555555555555557,2.0,0.5,1.55525991339,0,1.28115294937,0,0.0,0,1.28115294937,1.28115294937,1,2,2,0.71884705063,~
593,Matthijs,de Ligt,DEF,MUN,~,"De Ligt (DEF, ~)",27,8,0,0.4714045207910317,1.3333333333333333,0.4444444444444444,1.0,0.0,4.715334028465004,3.375,3.5625,1.0,0.5,4.715334028465004,3.375,3.5625,1.0,0.5,2.1131806063,0,0.85410196625,4,0.88652375153,0,0.0,0.87031285889,1,0,0,-0.87031285889,~
368,Carlos Henrique,Casimiro,MID,MUN,1↑,"Casemiro (MID, 1↑)",11,7,1,0.4714045207910317,1.3333333333333333,0.4444444444444444,1.0,0.0,0.8569568250501305,1.375,0.71875,1.0,0.5,0.7284313590846835,1.5714285714285714,0.6530612244897959,1.0,0.0,1.3492485838,0,0.85410196625,0,0.0,0,0.85410196625,0.85410196625,1,10,10,9.14589803375,5↑
389,Joshua,Zirkzee,FWD,MUN,~,"Zirkzee (FWD, ~)",17,8,0,0.0,1.0,0.0,1.0,0.0,2.2603926650031405,2.125,1.46875,1.0,0.0,2.2603926650031405,2.125,1.46875,1.0,0.0,1.42971176266,0,0.85410196625,0,0.0,0,0.85410196625,0.85410196625,1,4,4,3.14589803375,3↑
378,Kobbie,Mainoo,MID,MUN,2↓,"Mainoo (MID, 2↓)",13,7,1,0.816496580927726,1.0,0.6666666666666666,1.0,1.0,0.9921567416492216,1.625,0.875,1.5,0.5,0.8329931278350429,1.8571428571428568,0.7346938775510203,2.0,1.0,1.23872875703,0,1.28115294937,0,0.0,0,1.28115294937,1.28115294937,1,0,0,-1.28115294937,1↓
594,Noussair,Mazraoui,DEF,MUN,1↓,"Mazraoui (DEF, 1↓)",27,8,0,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,2.8256636388643286,3.375,2.625,2.5,2.0,2.8256636388643286,3.375,2.625,2.5,2.0,1.70115794714,0,2.13525491562,4,2.26494205674,0,0.0,2.20009848618,1,2,2,-0.20009848617999992,~
380,Lisandro,Martínez,DEF,MUN,~,"Martinez (DEF, ~)",21,7,1,0.9428090415820634,0.6666666666666666,0.888888888888889,0.0,0.0,2.7357585785299112,2.625,2.53125,1.5,1.5,2.7255405754769875,3.0,2.571428571428572,2.0,2.0,1.4146834387,0,1.28115294937,4,1.37841830521,0,0.0,1.32978562729,1,1,1,-0.32978562728999994,~
652,Manuel,Ugarte,MID,MUN,~,"Ugarte (MID, ~)",4,4,4,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.60300566479,0,0.42705098312,0,0.0,0,0.42705098312,0.42705098312,1,0,0,-0.42705098312,~
364,Amad,Diallo,MID,MUN,1↓,"Amad (MID, 1↓)",20,6,2,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,2.29128784747792,2.5,2.0,2.0,1.5,2.0548046676563256,3.333333333333333,1.777777777777778,3.0,2.0,1.16092635771,0,1.7082039325,0,0.0,0,1.7082039325,1.7082039325,1,1,1,-0.7082039325,~
365,Antony Matheus,dos Santos,MID,MUN,~,"Antony (MID, ~)",2,2,6,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.4330127018922193,0.25,0.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3015028324,0,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
376,Victor,Lindelöf,DEF,MUN,~,"Lindelof (DEF, ~)",1,2,6,0.4714045207910317,0.3333333333333333,0.4444444444444445,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.25375708099,0,0.0,4,0.0,0,0.0,0.0,1,1,1,1.0,~
377,Harry,Maguire,DEF,MUN,~,"Maguire (DEF, ~)",8,5,3,0.0,0.0,0.0,0.0,0.0,1.6583123951777,1.0,1.25,0.0,0.0,1.8547236990991407,1.6,1.52,1.0,1.0,0.38196601125,0,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
382,Mason,Mount,MID,MUN,~,"Mount (MID, ~)",3,3,5,0.0,0.0,0.0,0.0,0.0,0.6959705453537527,0.375,0.5625,0.0,0.0,0.816496580927726,1.0,0.6666666666666666,1.0,1.0,0.14323725422,0,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
381,Scott,McTominay,MID,MUN,~,"McTominay (MID, ~)",2,2,6,0.0,0.0,0.0,0.0,0.0,0.4330127018922193,0.25,0.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09549150281,0,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
613,Toby,Collyer,MID,MUN,~,"Collyer (MID, ~)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.3307189138830738,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,0,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
367,Altay,Bayindir,GKP,MUN,~,"Bayindir (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
373,Hannibal,Mejbri,MID,MUN,~,"Hannibal (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
374,Tom,Heaton,GKP,MUN,~,"Heaton (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
379,Tyrell,Malacia,DEF,MUN,~,"Malacia (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
384,Facundo,Pellistri Rebollo,MID,MUN,~,"Pellistri (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
387,Luke,Shaw,DEF,MUN,~,"Shaw (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
572,Leny,Yoro,DEF,MUN,~,"Yoro (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
648,Ethan,Wheatley,FWD,MUN,~,"Wheatley (FWD, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
667,Jack,Fletcher,MID,MUN,?,"Fletcher (MID, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
413,Nick,Pope,GKP,NEW,~,"Pope (GKP, ~)",34,8,0,1.4142135623730951,4.0,1.3333333333333333,3.0,0.0,2.0463381929681126,4.25,1.625,3.0,0.0,2.0463381929681126,4.25,1.625,3.0,0.0,4.09549150281,-3,2.56230589875,-1,2.56230589875,0,0.0,2.56230589875,1,2,2,-0.56230589875,~
398,Anthony,Gordon,MID,NEW,2↓,"Gordon (MID, 2↓)",31,8,0,3.559026084010437,4.0,3.333333333333333,2.0,1.0,3.295356581616017,3.875,2.8125,2.0,0.5,3.295356581616017,3.875,2.8125,2.0,0.5,3.95225424859,-3,1.68388759354,0,0.0,0,1.7082039325,1.69604576302,1,0,0,-1.69604576302,2↓
395,Dan,Burn,DEF,NEW,2↓,"Burn (DEF, 2↓)",19,8,0,3.091206165165235,3.6666666666666665,2.888888888888889,2.0,1.0,2.54644359843292,2.375,2.0625,1.0,0.5,2.54644359843292,2.375,2.0625,1.0,0.5,3.17329390214,-3,0.82978562729,-1,0.84599651993,0,0.0,0.83789107361,1,1,1,0.16210892638999996,~
418,Kieran,Trippier,DEF,NEW,3↓,"Trippier (DEF, 3↓)",13,5,3,3.39934634239519,3.333333333333333,3.111111111111111,2.0,2.0,2.496873044429772,1.625,1.6875,1.0,1.0,2.727636339397171,2.6,2.16,1.0,0.0,2.68080806411,-3,0.80546928833,-1,0.83789107361,0,0.0,0.82168018097,1,0,0,-0.82168018097,~
399,Lewis,Hall,DEF,NEW,1↓,"Hall (DEF, 1↓)",18,8,0,1.699673171197595,2.6666666666666665,1.5555555555555554,2.0,1.0,1.6393596310755,2.25,1.375,1.5,0.5,1.6393596310755,2.25,1.375,1.5,0.5,2.50751416198,-3,1.25683661042,-1,1.27304750306,0,0.0,1.26494205674,1,4,4,2.73505794326,3↑
415,Fabian,Schär,DEF,NEW,~,"Schär (DEF, ~)",15,6,2,1.699673171197595,2.6666666666666665,1.5555555555555554,2.0,1.0,2.9764702249476644,1.875,2.34375,1.0,1.0,3.2015621187164243,2.5,2.6666666666666665,1.5,2.0,2.36427690776,-3,0.80546928833,-1,0.83789107361,0,0.0,0.82168018097,1,0,0,-0.82168018097,~
402,Jacob,Murphy,MID,NEW,1↓,"J.Murphy (MID, 1↓)",18,8,0,0.4714045207910317,2.333333333333333,0.4444444444444445,2.0,0.0,1.1989578808281798,2.25,1.0625,2.0,1.0,1.1989578808281798,2.25,1.0625,2.0,1.0,2.3015028324,-3,1.65957125458,0,0.0,0,1.7082039325,1.68388759354,1,1,1,-0.68388759354,~
392,Harvey,Barnes,MID,NEW,3↓,"Barnes (MID, 3↓)",39,8,0,0.816496580927726,2.0,0.6666666666666666,2.0,1.0,3.443744328488977,4.875,3.125,4.0,3.0,3.443744328488977,4.875,3.125,4.0,3.0,3.09815228234,-3,3.27050983125,0,0.0,0,3.416407865,3.34345884812,1,2,2,-1.34345884812,1↓
394,Bruno,Guimarães Rodriguez Moura,MID,NEW,~,"Bruno G. (MID, ~)",21,8,0,0.816496580927726,2.0,0.6666666666666666,2.0,1.0,1.79843682124227,2.625,1.28125,2.0,1.0,1.79843682124227,2.625,1.28125,2.0,1.0,2.23872875703,-3,1.65957125458,0,0.0,0,1.7082039325,1.68388759354,1,2,2,0.31611240646000005,~
403,Joelinton Cássio,Apolinário de Lira,MID,NEW,~,"Joelinton (MID, ~)",21,8,0,0.816496580927726,2.0,0.6666666666666666,2.0,1.0,3.276335605520289,2.625,2.1875,1.5,0.5,3.276335605520289,2.625,2.1875,1.5,0.5,2.23872875703,-3,1.25683661042,0,0.0,0,1.28115294937,1.26899477989,1,2,2,0.7310052201099999,~
417,Sandro,Tonali,MID,NEW,~,"Tonali (MID, ~)",9,6,2,0.816496580927726,2.0,0.6666666666666666,2.0,1.0,0.927024810886958,1.125,0.6875,1.0,0.5,0.7637626158259734,1.5,0.6666666666666666,1.0,0.0,1.66577974016,-3,0.82978562729,0,0.0,0,0.85410196625,0.84194379677,1,1,1,0.15805620323000003,~
409,Tino,Livramento,DEF,NEW,~,"Livramento (DEF, ~)",17,8,0,0.4714045207910317,1.3333333333333333,0.4444444444444444,1.0,0.0,1.899835519196333,2.125,1.21875,1.5,0.5,1.899835519196333,2.125,1.21875,1.5,0.5,1.63572309224,-3,1.25683661042,-1,1.27304750306,0,0.0,1.26494205674,1,1,1,-0.26494205674000004,~
410,Sean,Longstaff,MID,NEW,~,"Longstaff (MID, ~)",10,7,1,0.0,1.0,0.0,1.0,0.0,0.82915619758885,1.25,0.625,1.0,0.0,0.7284313590846835,1.4285714285714286,0.6122448979591838,1.0,0.0,1.09549150281,-3,0.85410196625,0,0.0,0,0.85410196625,0.85410196625,1,0,0,-0.85410196625,~
420,Joe,Willock,MID,NEW,~,"Willock (MID, ~)",9,6,2,0.0,1.0,0.0,1.0,0.0,1.165922381636102,1.125,0.71875,1.0,0.0,1.118033988749895,1.5,0.8333333333333334,1.0,0.0,1.04774575141,-3,0.85410196625,0,0.0,0,0.85410196625,0.85410196625,1,1,1,0.14589803375,~
401,Alexander,Isak,FWD,NEW,1↑,"Isak (FWD, 1↑)",21,6,2,0.9428090415820634,0.6666666666666666,0.888888888888889,0.0,0.0,2.8256636388643286,2.625,2.1875,2.0,1.5,2.753785273643051,3.5,2.333333333333333,2.0,0.5,1.4146834387,-3,1.63525491562,0,0.0,0,1.7082039325,1.67172942406,1,6,6,4.3282705759399995,4↑
391,Miguel,Almirón Rejala,MID,NEW,~,"Almirón (MID, ~)",4,4,4,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.60300566479,-3,0.40273464417,0,0.0,0,0.42705098312,0.41489281364,1,2,2,1.58510718636,1↑
590,William,Osula,FWD,NEW,~,"Osula (FWD, ~)",2,2,6,0.4714045207910317,0.3333333333333333,0.4444444444444445,0.0,0.0,0.4330127018922193,0.25,0.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3015028324,-3,0.0,0,0.0,0,0.0,0.0,1,1,1,1.0,~
405,Emil,Krafth,DEF,NEW,~,"Krafth (DEF, ~)",10,3,5,0.0,0.0,0.0,0.0,0.0,1.984313483298443,1.25,1.5625,0.0,0.0,1.8856180831641267,3.333333333333333,1.777777777777778,2.0,0.0,0.47745751406,-3,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
404,Lloyd,Kelly,DEF,NEW,~,"Kelly (DEF, ~)",8,5,3,0.0,0.0,0.0,0.0,0.0,1.3228756555322954,1.0,1.0,0.5,0.5,1.3564659966250536,1.6,1.12,1.0,1.0,0.38196601125,-3,0.40273464417,-1,0.41894553681,0,0.0,0.41084009049,1,1,1,0.58915990951,~
390,Alex,Murphy,DEF,NEW,~,"A.Murphy (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
393,Sven,Botman,DEF,NEW,~,"Botman (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
396,Martin,Dúbravka,GKP,NEW,~,"Dúbravka (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
400,Isaac,Hayden,MID,NEW,~,"Hayden (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
406,Garang,Kuol,MID,NEW,~,"Kuol (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
407,Jamaal,Lascelles,DEF,NEW,~,"Lascelles (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
408,Jamal,Lewis,DEF,NEW,~,"Lewis (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
411,Lewis,Miley,MID,NEW,~,"Miley (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
412,Odysseas,Vlachodimos,GKP,NEW,~,"Odysseas (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
414,John,Ruddy,GKP,NEW,~,"Ruddy (GKP, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
416,Matt,Targett,DEF,NEW,~,"Targett (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
419,Joe,White,MID,NEW,~,"White (MID, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
421,Callum,Wilson,FWD,NEW,~,"Wilson (FWD, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
574,Miodrag,Pivaš,DEF,NEW,~,"Pivas (DEF, ~)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
447,Chris,Wood,FWD,NFO,1↑,"Wood (FWD, 1↑)",46,8,0,2.6246692913372702,5.666666666666667,2.444444444444444,7.0,1.0,3.230711995830021,5.75,3.0625,7.5,1.5,3.230711995830021,5.75,3.0625,7.5,1.5,5.6984971676,3,6.47871376375,0,0.0,-1,6.38144840791,6.43008108583,1,13,13,6.56991891417,4↑
443,Matz,Sels,GKP,NFO,5↑,"Sels (GKP, 5↑)",37,8,0,4.027681991198191,5.333333333333333,3.777777777777777,3.0,1.0,3.42554740151118,4.625,3.03125,3.0,1.5,3.42554740151118,4.625,3.03125,3.0,1.5,5.06277407536,3,2.63525491562,5,2.68388759354,0,0.0,2.65957125458,1,5,5,2.34042874542,2↑
573,Nikola,Milenković,DEF,NFO,3↑,"Milenković (DEF, 3↑)",28,7,1,1.699673171197595,4.333333333333333,1.5555555555555556,5.0,1.0,2.345207879911715,3.5,2.25,3.5,2.5,2.070196678027062,4.0,2.0,5.0,1.0,4.01502832396,3,3.11093857667,5,3.19199303986,0,0.0,3.15146580826,1,1,1,-2.15146580826,2↓
436,Murillo,Santiago Costa dos Santos,DEF,NFO,4↑,"Murillo (DEF, 4↑)",29,8,0,3.091206165165235,3.6666666666666665,2.8888888888888893,2.0,1.0,2.689679348918752,3.625,2.53125,2.0,1.0,2.689679348918752,3.625,2.53125,2.0,1.0,3.6507514162,3,1.75683661042,5,1.78925839569,0,0.0,1.77304750306,1,2,2,0.22695249694000008,~
